"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma","e_vonmises"
392,70.2464018888,7.09951949308,-10.4875862401,5.07326325018,2.99477721597,-0.302670009521,0.0546467037738,-0.0189018587545,0.000588780483585,0.0546532114342,-0.018908366434,0.00801523497331,0.063731717186
393,70.4338989486,7.10886823722,-10.4875862401,5.07326325018,3.00277069153,-0.30306857485,0.0550313690041,-0.0190277198677,0.000584536778433,0.0550374631506,-0.0190338140276,0.00789473285555,0.0641583256291
394,70.6311948965,7.10926973194,-10.4875862401,5.07326325018,3.01118190301,-0.303085689441,0.0554316397655,-0.0191944840471,0.000589866834567,0.0554379131774,-0.0192007574706,0.00791555910479,0.0646291168359
395,70.8166611305,7.10379334265,-10.4875862401,5.07326325018,3.01908877982,-0.302852222744,0.0558198797092,-0.0192987449577,0.000601764426103,0.0558261859815,-0.0193050512205,0.00802014798286,0.0650435388708
396,70.9891547509,7.1194168327,-10.4875862401,5.07326325018,3.0264426073,-0.303518287501,0.0561996546183,-0.0194092138609,0.00060508759599,0.0562060651683,-0.0194156243874,0.00801288191035,0.0654547285147
397,71.1669339251,7.13279538211,-10.4875862401,5.07326325018,3.03402176442,-0.304088645081,0.056592546913,-0.0195380739774,0.000609652227266,0.0565990618839,-0.0195445889283,0.00801170438705,0.0658906198886
398,71.3352221274,7.12402224309,-10.4875862401,5.07326325018,3.04119631098,-0.303714623996,0.0569839312916,-0.0196683769422,0.000598802018919,0.0569900767289,-0.0196745223987,0.00782110599239,0.0663255380508
399,71.5151406004,7.13093266886,-10.4875862401,5.07326325018,3.0488666842,-0.304009232277,0.0573827612647,-0.0197920425104,0.000617042653089,0.0573890803853,-0.0197983616511,0.00800123397407,0.0667625061352
400,71.6979117055,7.13884587347,-10.4875862401,5.07326325018,3.05665866592,-0.304346587179,0.0577970283177,-0.0199416006025,0.000611076375435,0.057803368844,-0.0199479411337,0.00786619552405,0.067231387046
401,71.8749532625,7.11916235069,-10.4875862401,5.07326325018,3.06420637764,-0.303507429865,0.0581730868893,-0.0200544450216,0.000624274161631,0.0581797122875,-0.0200610704163,0.00799277086359,0.0676408031763
402,72.0730030863,7.14115502479,-10.4875862401,5.07326325018,3.07264974129,-0.304445037886,0.0585968056815,-0.0202154226467,0.000622653332353,0.0586032636166,-0.0202218805935,0.00790853209056,0.0681257088182
403,72.2508488398,7.13128040129,-10.4875862401,5.07326325018,3.08023172944,-0.304024063393,0.0589719585533,-0.0203226976748,0.000642240970956,0.0589785584658,-0.0203292975759,0.00810469658348,0.068529105748
404,72.4366344615,7.14991656743,-10.4875862401,5.07326325018,3.08815223525,-0.304818561367,0.0593775087982,-0.0204605909969,0.000642667609672,0.0593841806243,-0.0204672627985,0.00805767496025,0.0689809286988
405,72.6241709098,7.1636245304,-10.4875862401,5.07326325018,3.09614737349,-0.305402964618,0.0597932386401,-0.0205963918253,0.0006610352753,0.0598002820474,-0.0206034352257,0.00823380416373,0.0694405055219
406,72.8145523607,7.15931770173,-10.4875862401,5.07326325018,3.10426381494,-0.305219352727,0.060195061301,-0.0206878281862,0.000654288858806,0.0602018872379,-0.0206946541477,0.00809655467669,0.0698542037866
407,72.9907858993,7.18031892495,-10.4875862401,5.07326325018,3.1117770802,-0.306114689529,0.0605907048265,-0.02082240747,0.000669419874199,0.0605978389642,-0.0208295416242,0.00823173623371,0.0702947401091
408,73.1695637332,7.15783672997,-10.4875862401,5.07326325018,3.1193988336,-0.305156228834,0.0609869601877,-0.0209528571631,0.00064791005649,0.0609935112492,-0.0209594082312,0.00790836727475,0.0707313716945
409,73.35321132,7.16607443363,-10.4875862401,5.07326325018,3.12722816112,-0.305507402169,0.0614045108029,-0.0211239953723,0.00065421348633,0.0614112099456,-0.0211306945219,0.00793716668626,0.0712171698585
410,73.5341881956,7.15890164736,-10.4875862401,5.07326325018,3.13494365133,-0.305201612937,0.061811542968,-0.0212552752302,0.000674838252658,0.0618183682461,-0.0212621005266,0.00812929366635,0.0716647575818
411,73.7183540859,7.17170799985,-10.4875862401,5.07326325018,3.14279510024,-0.30574758585,0.0622126621655,-0.0213738137573,0.000687188603628,0.0622196422795,-0.0213807938978,0.00822306002036,0.0720970817594
412,73.8964209564,7.1674529851,-10.4875862401,5.07326325018,3.15038653625,-0.305566180639,0.0626125748322,-0.021501215816,0.000705118479024,0.0626201883557,-0.0215088293287,0.00839089638344,0.0725355789314
413,74.0787934468,7.16741837218,-10.4875862401,5.07326325018,3.15816151888,-0.305564713183,0.0630402370785,-0.0216292923921,0.000696941456071,0.0630474992986,-0.0216365546151,0.00823678997456,0.0729964759171
414,74.2641639337,7.17406182667,-10.4875862401,5.07326325018,3.1660643229,-0.305847936175,0.0634428746463,-0.0217732915327,0.000688250128224,0.0634500211244,-0.0217804379966,0.0080858485049,0.0734482082033
415,74.4448772134,7.18465070838,-10.4875862401,5.07326325018,3.17376856447,-0.306299370625,0.0638664634881,-0.0218947281784,0.000704538615806,0.0638737167833,-0.0219019814602,0.00822638305298,0.0739009268461
416,74.6278020157,7.19042696928,-10.4875862401,5.07326325018,3.18156711263,-0.306545623057,0.0642720732549,-0.0220183727274,0.000698652683404,0.0642791177335,-0.0220254172126,0.00810549235966,0.0743395003129
417,74.8103006684,7.18706686476,-10.4875862401,5.07326325018,3.18934747507,-0.306402374698,0.0646944072145,-0.0221671496711,0.000696242903121,0.0647014421712,-0.0221741846391,0.00802060287122,0.0748111552836
418,75.0008230261,7.1871991537,-10.4875862401,5.07326325018,3.1974699101,-0.306408009315,0.0651141474318,-0.0223069506665,0.000705134537343,0.0651214783206,-0.0223142815715,0.00806698438709,0.0752738197894
419,75.1760931815,7.19387947968,-10.4875862401,5.07326325018,3.20494210939,-0.306692803293,0.0655132695862,-0.0224340726477,0.000725830900124,0.0655210595369,-0.0224418625773,0.00826323864421,0.0757096721355
420,75.3591216901,7.20001069925,-10.4875862401,5.07326325018,3.21274506241,-0.306954197358,0.0659343179725,-0.0225814761838,0.00073237439185,0.0659418748387,-0.0225890329954,0.00827780101023,0.0761777799282
421,75.5392612526,7.18058601286,-10.4875862401,5.07326325018,3.2204248631,-0.306126080236,0.0663482300259,-0.022702131727,0.000714226623682,0.0663554443259,-0.0227093460473,0.00802853419962,0.076619598817
422,75.7290162325,7.19069047961,-10.4875862401,5.07326325018,3.22851457784,-0.306556858499,0.0667883800087,-0.0228551229996,0.000729911684333,0.0667955185428,-0.0228622615511,0.00814962616962,0.0771080757345
423,75.9022977225,7.19220860938,-10.4875862401,5.07326325018,3.23590199791,-0.306621575294,0.0671895611325,-0.022977100178,0.000751488357934,0.0671972330547,-0.022984772079,0.00833976059474,0.0775410129644
424,76.0819958666,7.19421811979,-10.4875862401,5.07326325018,3.24356297312,-0.306707252326,0.0676138473231,-0.023091702626,0.000748947028405,0.0676214741182,-0.0230993294543,0.00826001724908,0.0779869324382
425,76.2565244167,7.18617275153,-10.4875862401,5.07326325018,3.25100355918,-0.306364249779,0.0680132943198,-0.0232592042491,0.000741058858524,0.0680208076669,-0.023266717579,0.00813043492108,0.0784511071028
426,76.4438852221,7.18654335269,-10.4875862401,5.07326325018,3.25899121168,-0.306380050232,0.0684515821059,-0.0233917434466,0.000747384802822,0.0684590119361,-0.0233991732494,0.00813721641124,0.0789216142106
427,76.6147054421,7.18747127744,-10.4875862401,5.07326325018,3.26627369286,-0.306419624252,0.0688631498687,-0.0235069040937,0.000763044528419,0.0688709258389,-0.0235146800704,0.0082627042205,0.0793571886139
428,76.7871346826,7.1794937886,-10.4875862401,5.07326325018,3.27362477442,-0.306079514333,0.0692903453608,-0.023637525967,0.000774436377069,0.0692982217637,-0.0236454023799,0.00834131653919,0.0798167521875
429,76.982042403,7.17923966382,-10.4875862401,5.07326325018,3.28193418205,-0.306068681872,0.0697221965627,-0.0237656737448,0.000776944015533,0.0697299970546,-0.0237734742318,0.00831443056206,0.0802778368474
430,77.1714202321,7.1935061029,-10.4875862401,5.07326325018,3.29000782263,-0.306676899964,0.0701572529706,-0.0238877968372,0.000769661335376,0.0701648623829,-0.0238954062485,0.00819277027886,0.0807368505124
431,77.3549024056,7.19433223084,-10.4875862401,5.07326325018,3.29783012059,-0.306712115089,0.0705782156913,-0.0240384038684,0.000769260587522,0.0705858309334,-0.0240460191463,0.00813835349086,0.0812051724016
432,77.5471831706,7.19770817865,-10.4875862401,5.07326325018,3.30602751828,-0.306856037742,0.0710336463101,-0.0241990891069,0.000785957473433,0.0710415141986,-0.0242069569752,0.00825745048501,0.0817104063954
433,77.7153215021,7.19685284656,-10.4875862401,5.07326325018,3.31319567531,-0.306819573145,0.0714174758301,-0.0243052244879,0.000816504469238,0.0714258954095,-0.0243136440841,0.00853816675435,0.0821145137649
434,77.8968181139,7.20282485979,-10.4875862401,5.07326325018,3.32093331445,-0.307074179991,0.071874922025,-0.0244431428218,0.000795078410508,0.0718829872516,-0.0244512080516,0.00826466155461,0.0826031286624
435,78.0848574233,7.19534952495,-10.4875862401,5.07326325018,3.3289499046,-0.306755479465,0.0722950757517,-0.0245632810417,0.000791665075808,0.0723029141458,-0.0245711194339,0.00818090066388,0.0830465267299
436,78.2706408205,7.21760662052,-10.4875862401,5.07326325018,3.33687029653,-0.307704364782,0.0727164505743,-0.0247358526064,0.000807196401749,0.072724494,-0.0247438959839,0.00829185987429,0.0835310622478
437,78.4595929765,7.23692032638,-10.4875862401,5.07326325018,3.34492578488,-0.308527748507,0.0731547828614,-0.0248919796312,0.000803877037694,0.0731626888232,-0.024899885587,0.00820285783958,0.0840163998487
438,78.6485491285,7.24331349439,-10.4875862401,5.07326325018,3.35298146824,-0.308800298851,0.0735922102665,-0.0250243044813,0.000815598053512,0.0736003756924,-0.0250324699136,0.00827814075508,0.0844837325104
439,78.8423497849,7.2468447172,-10.4875862401,5.07326325018,3.36124366812,-0.30895083984,0.0740397980683,-0.0251576180639,0.000805318164273,0.0740478477213,-0.0251656677281,0.00812586964361,0.084959496167
440,79.0176527345,7.26360012654,-10.4875862401,5.07326325018,3.36871726418,-0.309665172642,0.0745015098653,-0.0253098821307,0.000817409103954,0.0745095687374,-0.0253179409965,0.00819669791839,0.0854612961786
441,79.1748817869,7.25499914247,-10.4875862401,5.07326325018,3.37542032909,-0.309298493258,0.0748872874085,-0.0254430176319,0.00083367916268,0.0748956502878,-0.0254513805403,0.0083158686656,0.085885018468
442,79.3518318243,7.21408229032,-10.4875862401,5.07326325018,3.38296414934,-0.307554104631,0.0753989760854,-0.0255031635791,0.000824566531161,0.0754070909688,-0.0255112784259,0.0081813446123,0.0863590235902
443,79.5477072536,7.25281814237,-10.4875862401,5.07326325018,3.39131478652,-0.309205511631,0.0758283558437,-0.0256316152679,0.000809516434226,0.0758360701422,-0.0256393295562,0.00798305364002,0.0868143745849
444,79.7254075147,7.25783573183,-10.4875862401,5.07326325018,3.3988905972,-0.309419421674,0.0762763023699,-0.025858422615,0.00082071561289,0.0762844497758,-0.0258665700013,0.00804320804421,0.0873597163992
445,79.8976803076,7.26434971061,-10.4875862401,5.07326325018,3.40623500347,-0.309697133149,0.0766928346482,-0.0259817861941,0.00085304297905,0.0767013165349,-0.0259902680633,0.00831543180884,0.0878010098429
446,80.0678867668,7.26741162054,-10.4875862401,5.07326325018,3.41349132309,-0.309827662069,0.0771162805999,-0.0261402531743,0.000850194370808,0.0771245016415,-0.0261484742216,0.00824232668605,0.0882738215907
447,80.2278877721,7.25676330527,-10.4875862401,5.07326325018,3.42031256535,-0.309373701149,0.0775667777634,-0.0262314268544,0.000860849539374,0.0775752958371,-0.026239944935,0.00830252678753,0.0887187504375
448,80.4030934746,7.2633563835,-10.4875862401,5.07326325018,3.42778202108,-0.309654789997,0.0780113092011,-0.0263779006063,0.000866674633926,0.0780198311377,-0.0263864225859,0.00831229432716,0.0891994308357
449,80.604885736,7.26970690784,-10.4875862401,5.07326325018,3.43638492521,-0.309925521766,0.0785035606307,-0.026525563608,0.000860028068655,0.078512012999,-0.0265340159927,0.00819605647391,0.089720977505
450,80.8015076842,7.28095823546,-10.4875862401,5.07326325018,3.44476740017,-0.310405195894,0.078966910713,-0.0266730162882,0.000865560908996,0.0789756021261,-0.0266817077287,0.00820548846669,0.0902181744542
451,80.9601313647,7.29049461117,-10.4875862401,5.07326325018,3.45152991232,-0.310811758247,0.0793733962792,-0.0268270116639,0.000875497880185,0.0793818790601,-0.0268354944555,0.00825245381386,0.0906716983752
452,81.1456273761,7.28779408435,-10.4875862401,5.07326325018,3.45943806981,-0.310696623826,0.0798509080344,-0.0269400884546,0.000859264553753,0.0798591135927,-0.0269482939711,0.00805567811032,0.0911534762486
453,81.3436910807,7.2932978667,-10.4875862401,5.07326325018,3.46788199737,-0.310931253939,0.0802775975413,-0.0271126335301,0.000895880711971,0.0802864266105,-0.0271214625752,0.00834803769551,0.0916390381818
454,81.5292308227,7.30617627121,-10.4875862401,5.07326325018,3.47579201846,-0.311480295244,0.0807636348567,-0.0272225090061,0.000893060707565,0.0807723196227,-0.027231193752,0.00827774278726,0.0921253820681
455,81.697312067,7.28097076394,-10.4875862401,5.07326325018,3.48295773718,-0.310405722134,0.0812052541525,-0.0273891541362,0.000865079446238,0.0812134136641,-0.0273973136414,0.00797428051988,0.0926161893432
456,81.882150356,7.29292327399,-10.4875862401,5.07326325018,3.49083784424,-0.310915295313,0.0816616204682,-0.0275198639244,0.000874724753789,0.0816698981827,-0.0275281416221,0.00801662279985,0.0930931678641
457,82.0586553564,7.2920255838,-10.4875862401,5.07326325018,3.49836268418,-0.31087702015,0.0821051113438,-0.0276796920268,0.000888136776129,0.0821137830945,-0.0276883637566,0.00810071786911,0.0935814540819
458,82.2435250293,7.28364193737,-10.4875862401,5.07326325018,3.50624414225,-0.310519598811,0.0825802913056,-0.0278004718098,0.000904816833361,0.0825891827247,-0.0278093632379,0.00820305875551,0.0940662417357
459,82.4220821615,7.28419926442,-10.4875862401,5.07326325018,3.51385647198,-0.310543365779,0.0830192548223,-0.0279410703702,0.000902560051414,0.0830280059917,-0.0279498215241,0.00814467615882,0.0945351111608
460,82.6112500275,7.27861247301,-10.4875862401,5.07326325018,3.52192115541,-0.310305181943,0.0835065214784,-0.0280832604811,0.000919419483664,0.0835152288647,-0.0280919678611,0.00824620235782,0.0950449399065
461,82.7983297,7.291583371,-10.4875862401,5.07326325018,3.52989683462,-0.310858168574,0.0839392662477,-0.0282526519748,0.000920619813916,0.0839483725339,-0.0282617582359,0.00821462708088,0.0955306595568
462,82.9858886742,7.29548391254,-10.4875862401,5.07326325018,3.53789293755,-0.311024453178,0.0844180322007,-0.028346972489,0.000911295265062,0.084426749585,-0.0283556898623,0.00808869417445,0.0959962312517
463,83.1606750703,7.29586544868,-10.4875862401,5.07326325018,3.54534452512,-0.311040726998,0.0848942621287,-0.0284931612872,0.000935276258342,0.0849033213936,-0.0285022205694,0.00825479103652,0.0964998762733
464,83.3386083984,7.28027969781,-10.4875862401,5.07326325018,3.55293024802,-0.310376259942,0.085360380722,-0.02866344108,0.000942455268605,0.0853695651227,-0.0286726254586,0.00827463478168,0.0970128126757
465,83.5182001473,7.27515013117,-10.4875862401,5.07326325018,3.56058668595,-0.310157585146,0.0857800813234,-0.028825000702,0.000961059214034,0.0857893244842,-0.0288342438935,0.00839512286888,0.0974798330162
466,83.6977075351,7.27320107957,-10.4875862401,5.07326325018,3.56823953077,-0.310074489474,0.0862407494175,-0.0289460739697,0.000947422388019,0.0862496760724,-0.0289550006275,0.00822750227363,0.0979499200555
467,83.8721368578,7.26263558851,-10.4875862401,5.07326325018,3.57567588482,-0.309624052659,0.0867119194449,-0.0290920314808,0.0009540519419,0.0867211396842,-0.0291012517221,0.00824238627594,0.0984479518171
468,84.0705543926,7.2805828884,-10.4875862401,5.07326325018,3.58413491245,-0.31038919143,0.087203933136,-0.0292378925376,0.000960476383309,0.0872132635705,-0.0292472229792,0.00825950295173,0.098962623883
469,84.2427681083,7.28857478012,-10.4875862401,5.07326325018,3.59147680779,-0.310729909865,0.0876670958694,-0.0293579456425,0.000967154900978,0.087676332724,-0.0293671825104,0.00827122694663,0.0994332709795
470,84.437303984,7.29266256313,-10.4875862401,5.07326325018,3.59977035116,-0.310904172554,0.0881548534244,-0.0294927758878,0.000966176696858,0.0881640551318,-0.0295019775695,0.00821676139544,0.0999348363083
471,84.5880024306,7.29080883051,-10.4875862401,5.07326325018,3.60619499697,-0.310825144888,0.0886117889442,-0.0296332388597,0.00099003695538,0.0886215015762,-0.0296429514843,0.00838121690366,0.100416564745
472,84.7881790157,7.3209337299,-10.4875862401,5.07326325018,3.61472902597,-0.312109444186,0.089093629023,-0.0297875909866,0.000993727878549,0.0891031732321,-0.0297971351668,0.00836507710337,0.100927176085
473,84.9632174818,7.27475278387,-10.4875862401,5.07326325018,3.62219132978,-0.31014063651,0.0895434083311,-0.0299046088495,0.00102386199364,0.0895535835756,-0.0299147840843,0.00857866425232,0.101384728668
474,85.1680695287,7.2966602127,-10.4875862401,5.07326325018,3.63092468203,-0.311074603564,0.0900731582449,-0.0300476063971,0.000985926036121,0.0900824675294,-0.030056915646,0.0082139625148,0.101924789621
475,85.3616832266,7.33124613224,-10.4875862401,5.07326325018,3.63917892044,-0.312549089893,0.0904720421286,-0.0301969582824,0.000990437153199,0.0904813823079,-0.0302062984899,0.00821716809503,0.10236366234
476,85.5096442678,7.33417020053,-10.4875862401,5.07326325018,3.64548686753,-0.312673756966,0.0909888314743,-0.0303267204401,0.00101055908958,0.0909985032252,-0.0303363921899,0.00834080049962,0.102883943045
477,85.6628427496,7.29732360967,-10.4875862401,5.07326325018,3.65201808672,-0.31110288523,0.0914187637245,-0.0305043144704,0.00103224098249,0.09142883442,-0.0305143851954,0.00847935977125,0.103369965136
478,85.854918695,7.34120299472,-10.4875862401,5.07326325018,3.66020675937,-0.312973572269,0.0919150947424,-0.0306422537364,0.00101534293694,0.091924678614,-0.0306518376081,0.00828934230029,0.103877930411
479,86.0132903927,7.31403359003,-10.4875862401,5.07326325018,3.66695852133,-0.311815271748,0.0923866499883,-0.0307495295734,0.00101123920312,0.092396229773,-0.0307591093488,0.00822045785481,0.10434299972
480,86.1891916148,7.33041038534,-10.4875862401,5.07326325018,3.67445763204,-0.31251345953,0.0928684981695,-0.030926573051,0.00101016690337,0.0928779451532,-0.0309360200107,0.00817011370205,0.104869101645
481,86.4014010422,7.34582552483,-10.4875862401,5.07326325018,3.68350464404,-0.313170647796,0.0933619772564,-0.0310533130591,0.0010287729233,0.0933715969368,-0.0310629326834,0.00827953767137,0.105366657936
482,86.59099108,7.33945971108,-10.4875862401,5.07326325018,3.69158733907,-0.312899247865,0.0938763527929,-0.0312069828838,0.00102906895459,0.0938861195355,-0.0312167496397,0.00823561708981,0.105901185669
483,86.7684503355,7.35880127815,-10.4875862401,5.07326325018,3.69915285667,-0.31372383518,0.0943308525114,-0.0313650152664,0.00105032689971,0.0943409724922,-0.0313751352635,0.00836522354159,0.10639046131
484,86.9638117604,7.32474421194,-10.4875862401,5.07326325018,3.70748159777,-0.312271901933,0.0948330410631,-0.0315250329002,0.00104929725071,0.0948429902135,-0.0315349820556,0.00830982179345,0.106918573075
485,87.1161881107,7.33105115177,-10.4875862401,5.07326325018,3.71397778814,-0.312540780941,0.0953150187745,-0.0316224515619,0.00105620127479,0.0953252014531,-0.0316326342335,0.00832758284129,0.107383515554
486,87.3433919298,7.33574741734,-10.4875862401,5.07326325018,3.72366403113,-0.31274099305,0.0958004405153,-0.0317731105662,0.00105584604246,0.0958104522964,-0.0317831223478,0.00828797055886,0.107890601353
487,87.4884889625,7.32390345021,-10.4875862401,5.07326325018,3.72984988605,-0.312236049479,0.096268889441,-0.0319397179913,0.00104963929358,0.0962787795653,-0.0319496080969,0.0081948454291,0.108395940708
488,87.6871892513,7.32500236162,-10.4875862401,5.07326325018,3.73832097064,-0.312282908943,0.0967699429299,-0.0321058751956,0.00107750790318,0.096780055807,-0.0321159880734,0.00837356709631,0.108927412991
489,87.8549400352,7.33761875608,-10.4875862401,5.07326325018,3.74547259827,-0.312820780811,0.0972482206939,-0.0322409921446,0.0010795849131,0.0972584620363,-0.0322512334914,0.00834281918491,0.109416290036
490,88.0341508646,7.32044197446,-10.4875862401,5.07326325018,3.75311279676,-0.312088474932,0.0977606791394,-0.0323639954598,0.00108296574563,0.0977709852018,-0.032374301526,0.0083365124933,0.109923493521
491,88.2122139711,7.32711246603,-10.4875862401,5.07326325018,3.76070406309,-0.31237285932,0.0982529518026,-0.032470605496,0.00107036852961,0.0982627539211,-0.0324804076078,0.00819135937849,0.110400405615
492,88.3933863171,7.31246757843,-10.4875862401,5.07326325018,3.76842788679,-0.311748506969,0.0987620839075,-0.0324524862972,0.00107904904764,0.0987721461521,-0.0324625485347,0.00823393181358,0.110797484693
493,88.5857172624,7.33281245428,-10.4875862401,5.07326325018,3.77662743323,-0.312615866958,0.0992181879263,-0.0328902069987,0.00111823480862,0.0992287970765,-0.032900816152,0.00847842759315,0.111498441002
494,88.7562787695,7.35659263565,-10.4875862401,5.07326325018,3.78389888827,-0.313629670061,0.0997203995201,-0.0329505076163,0.00106006579357,0.0997301931409,-0.0329603012795,0.00800783285294,0.111946745676
495,88.9221662976,7.3419186524,-10.4875862401,5.07326325018,3.7909710787,-0.313004089189,0.100233801424,-0.0330820733261,0.00109598880009,0.100244073813,-0.033092345691,0.00823213656876,0.11246014497
496,89.0930943926,7.32153083847,-10.4875862401,5.07326325018,3.79825817526,-0.312134899403,0.100731542471,-0.0332329899558,0.00111691264755,0.100742084481,-0.0332435319499,0.00834355467173,0.112975270699
497,89.2743187662,7.34560536966,-10.4875862401,5.07326325018,3.80598422061,-0.313161257088,0.10123131069,-0.0333049990213,0.00107919351976,0.101241239288,-0.033314927639,0.00803067578458,0.113430004115
498,89.4466123286,7.36687399602,-10.4875862401,5.07326325018,3.81332951161,-0.314067994822,0.101693862962,-0.0334471068662,0.00109301174736,0.101703967071,-0.0334572109896,0.00809897819322,0.113909072114
499,89.6541209901,7.3373311471,-10.4875862401,5.07326325018,3.82217611377,-0.312808507411,0.102206818161,-0.0337148736547,0.00112932056538,0.102217538612,-0.0337255941332,0.00832343876599,0.114525179444
500,89.8355530638,7.37394502845,-10.4875862401,5.07326325018,3.82991100956,-0.314369449501,0.102749526109,-0.0337898913103,0.0011355430163,0.10276017458,-0.0338005397739,0.00832919139452,0.115016264767
501,90.0074772905,7.3762285131,-10.4875862401,5.07326325018,3.83724056944,-0.31446678602,0.103276687726,-0.0339252463032,0.00112111464982,0.103287031274,-0.0339355898014,0.00818464033197,0.115540499885
502,90.2213599144,7.37461411667,-10.4875862401,5.07326325018,3.8463589093,-0.314397971712,0.103743143593,-0.0341424800152,0.00114374825288,0.103753986283,-0.0341533227085,0.00830333964873,0.116079712495
503,90.3918695692,7.36151172798,-10.4875862401,5.07326325018,3.85362815539,-0.313839379192,0.104218218585,-0.0342436966838,0.00115875257829,0.10422932238,-0.0342548005041,0.00837978443551,0.116536399465
504,90.5540769233,7.37918394397,-10.4875862401,5.07326325018,3.86054345138,-0.314592798407,0.104718819094,-0.0344133206209,0.0011526961196,0.104729639849,-0.0344241413689,0.00829930331701,0.117064729882
505,90.7159219059,7.36307585672,-10.4875862401,5.07326325018,3.86744329537,-0.31390607153,0.1052718004,-0.0345246794224,0.00115825032237,0.105282646622,-0.0345355256643,0.0082953881736,0.117590599059
506,90.9081567213,7.37403267287,-10.4875862401,5.07326325018,3.87563874494,-0.314373189483,0.105779149234,-0.0347113776374,0.0011479144857,0.105789833138,-0.0347220615135,0.00818493466209,0.118136468482
507,91.0771045594,7.36605670982,-10.4875862401,5.07326325018,3.88284141242,-0.314033159698,0.106222521951,-0.0348595748385,0.00115795957065,0.106233266917,-0.0348703198173,0.00821975190959,0.118602912323
508,91.2889987831,7.40146909151,-10.4875862401,5.07326325018,3.89187497369,-0.315542865026,0.106709976239,-0.035025502482,0.00122108937902,0.106721708506,-0.0350372347152,0.00862759873565,0.119118662022
509,91.4281526662,7.37616553929,-10.4875862401,5.07326325018,3.8978074529,-0.314464112439,0.107267821246,-0.0351467464059,0.00116343978603,0.107278557873,-0.0351574830405,0.00818081875363,0.11965264414
510,91.6227990666,7.37377056517,-10.4875862401,5.07326325018,3.90610571137,-0.314362011099,0.107826249728,-0.035318207,0.00116551549404,0.107837087411,-0.0353290446591,0.00815068584004,0.120226938981
511,91.8155496113,7.37507555032,-10.4875862401,5.07326325018,3.91432313744,-0.314417645679,0.10830749565,-0.035449540843,0.00120141148223,0.108318668504,-0.0354607137309,0.00837095464103,0.120709330619
512,92.0039627327,7.35276994475,-10.4875862401,5.07326325018,3.92235566114,-0.313466700867,0.108867609586,-0.0356224212223,0.00119189214868,0.108878530432,-0.0356333420928,0.00825669174522,0.121284930719
513,92.1724032761,7.36777507107,-10.4875862401,5.07326325018,3.92953670026,-0.314106412146,0.109347477227,-0.0357907438988,0.00118019566407,0.109358241803,-0.0358015084849,0.00814634725814,0.121793564422
514,92.3629239368,7.40024737069,-10.4875862401,5.07326325018,3.93765906396,-0.315490781992,0.109885625997,-0.0359145780443,0.00120201222003,0.109896698385,-0.0359256504988,0.00826127542454,0.122313943508
515,92.5227046872,7.37120593712,-10.4875862401,5.07326325018,3.94447090103,-0.314252667354,0.110375881097,-0.0361154427992,0.0011961447474,0.110386776782,-0.036126338527,0.00818020650301,0.122855100702
516,92.7181891836,7.39831128874,-10.4875862401,5.07326325018,3.9528048896,-0.315408247268,0.110920985795,-0.0361769318438,0.00122171578172,0.110932425966,-0.0361883719717,0.00831543910821,0.123333398384
517,92.9086867176,7.38261048336,-10.4875862401,5.07326325018,3.96092626012,-0.314738877994,0.111449352816,-0.0363073270445,0.00125809973809,0.111461377223,-0.0363193514609,0.00852830555968,0.123850384468
518,93.0934459283,7.40238600681,-10.4875862401,5.07326325018,3.96880302107,-0.315581961073,0.11197908643,-0.0364308766518,0.00119591937653,0.11199010732,-0.0364418975482,0.00807355448251,0.124361224214
519,93.2598243195,7.42910472615,-10.4875862401,5.07326325018,3.97589612512,-0.316721041625,0.112501361967,-0.0366304019539,0.00118933292245,0.112512087506,-0.0366411275111,0.0079888434978,0.124925000061
520,93.4067986473,7.38439509432,-10.4875862401,5.07326325018,3.98216201425,-0.314814959025,0.113041849816,-0.0367842167111,0.00122082953098,0.113053056109,-0.0367954229926,0.00816110757858,0.125468904562
521,93.5790305227,7.39746037436,-10.4875862401,5.07326325018,3.98950467153,-0.315371971527,0.113550909307,-0.0369334108087,0.00124810851993,0.113562689408,-0.0369451908949,0.00830916833509,0.125984323082
522,93.7365602286,7.37718365942,-10.4875862401,5.07326325018,3.99622055654,-0.314507510501,0.114079466097,-0.0370923356855,0.00125679773267,0.11409110947,-0.0371039790347,0.00832856475511,0.12652086188
523,93.9116025781,7.36959869528,-10.4875862401,5.07326325018,4.00368304433,-0.314184153466,0.11457589049,-0.0372251796404,0.00124873993531,0.1145874061,-0.0372366952435,0.0082410733343,0.127012165526
524,94.1128963925,7.38067137405,-10.4875862401,5.07326325018,4.01226469821,-0.314656203253,0.115129212679,-0.0373873563161,0.00125139950246,0.1151405436,-0.0373986871953,0.00821613084636,0.127570174979
525,94.3009475256,7.36513175352,-10.4875862401,5.07326325018,4.02028177347,-0.313993712056,0.11564594212,-0.0375313107259,0.00126835905049,0.11565770711,-0.0375430757484,0.00829132732167,0.128086288766
526,94.481183134,7.35860096922,-10.4875862401,5.07326325018,4.02796566277,-0.313715293362,0.116226449096,-0.0376792300194,0.00126871027953,0.116238110185,-0.0376908911163,0.00825548827481,0.128653725068
