"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
107,0.0179283711977,-0.261824464048,-0.476745350794,-6.51551980239,0.00284909329882,0.0416077856183,-0.00443722012573,0.00828137836855,-0.000533185049732,0.00856120314228,-0.00471704490515,0.253971805939
108,0.0543074429196,-0.285079878527,-0.476745350794,-6.51551980239,0.00863026533503,0.0453034976719,-0.00674134932647,0.0105882631029,-0.000332211713053,0.0107869972455,-0.00694008349194,0.347900372285
109,0.11902780982,-0.323188765691,-0.476745350794,-6.51551980239,0.0189153164694,0.0513595236869,-0.0102836088525,0.0133187200425,-0.000871143564067,0.0136814122609,-0.0106463010807,0.164345822968
110,0.158542179822,-0.378057738701,-0.476745350794,-6.51551980239,0.0251947468541,0.0600791737646,-0.012270514049,0.0167391058709,-0.00131606384096,0.0171940329817,-0.0127254412542,0.152047542425
111,0.143602856617,-0.454577714413,-0.476745350794,-6.51551980239,0.0228206597503,0.0722392484077,-0.0123032911589,0.0198654533019,-0.000534737342872,0.0201015739565,-0.0125394117191,0.240002408728
112,0.164299656149,-0.525087200887,-0.476745350794,-6.51551980239,0.0261096792813,0.0834443040869,-0.0132734597159,0.0232710826139,-0.000777877748161,0.023537558549,-0.0135399355989,0.200998712253
113,0.22109082164,-0.611958278226,-0.476745350794,-6.51551980239,0.0351346677749,0.0972492932961,-0.0161940156306,0.0275872943962,-0.00105094208556,0.0278475618159,-0.0164542830243,0.137543336495
114,0.275140743651,-0.705864430724,-0.476745350794,-6.51551980239,0.0437240329265,0.112172562811,-0.0177921870157,0.0314084766758,-0.00216369445172,0.0317783204878,-0.0181620306355,-0.281225401205
115,0.271530490968,-0.787864310758,-0.476745350794,-6.51551980239,0.0431503009513,0.125203600609,-0.0193913453421,0.0342955026593,-0.00185082568549,0.0345682764257,-0.0196641191475,-0.267066104429
116,0.265966406965,-0.881896949315,-0.476745350794,-6.51551980239,0.0422660714484,0.140146659231,-0.0200245667809,0.0370960550292,-0.00285617110103,0.0374322105981,-0.0203607222782,-0.625166007689
117,0.293912182738,-0.962259641477,-0.476745350794,-6.51551980239,0.0467070949433,0.152917643735,-0.0211538418255,0.0394150606402,-0.002624329698,0.039816950272,-0.0215557313205,-0.347291845542
118,0.338157789743,-1.0472942499,-0.476745350794,-6.51551980239,0.053738405674,0.166430904836,-0.0228616264812,0.042445996685,-0.00288797124375,0.0429271551279,-0.0233427846895,-0.325540370874
119,0.359286266346,-1.14387160164,-0.476745350794,-6.51551980239,0.057096037408,0.181778472412,-0.0239935147192,0.0455194764569,-0.00300470320508,0.0460119018709,-0.0244859402179,-0.26044550809
120,0.350855254627,-1.22614896089,-0.476745350794,-6.51551980239,0.0557562028794,0.194853598421,-0.0253260142098,0.0491307679486,-0.0030375315903,0.0496818185947,-0.025877064615,-0.152990718822
121,0.341486108001,-1.3213316619,-0.476745350794,-6.51551980239,0.0542673051383,0.20997965638,-0.0265202883605,0.0529244752874,-0.00271642497398,0.0534684573124,-0.0270642704506,-0.0712105069127
122,0.355530749746,-1.41560150943,-0.476745350794,-6.51551980239,0.0564992142307,0.22496053045,-0.0266859932067,0.0565025571447,-0.00162647847606,0.0569115281366,-0.0270949639901,0.048171405192
123,0.367109293522,-1.50065561525,-0.476745350794,-6.51551980239,0.0583392046197,0.238476945074,-0.0282364448897,0.0610207389076,-0.000857189292588,0.0612972921894,-0.028512998178,0.0614664354524
124,0.362812788988,-1.58799366768,-0.476745350794,-6.51551980239,0.0576564412291,0.252356324163,-0.0290839823966,0.065480873145,-0.000889986170878,0.0656800678039,-0.0292831772769,0.0180452803632
125,0.352285319692,-1.66131995525,-0.476745350794,-6.51551980239,0.0559834414194,0.26400887466,-0.0298140500965,0.0688911810048,-0.000825554128188,0.0690963591833,-0.0300192283792,0.0168472936937
126,0.361181240721,-1.72732914745,-0.476745350794,-6.51551980239,0.0573971605553,0.274498786126,-0.0315022782351,0.0718524322383,-0.00121872388492,0.0721027694017,-0.0317526153986,-0.068380936876
127,0.366057441537,-1.79580432385,-0.476745350794,-6.51551980239,0.0581720468016,0.285380454539,-0.0323125026677,0.0742827455897,-0.000772066311373,0.0745482725593,-0.0325780298978,0.0365578644759
128,0.38049937777,-1.87072486144,-0.476745350794,-6.51551980239,0.0604671034695,0.297286412516,-0.0325008107388,0.0780302575314,-0.00129626947537,0.0783722723697,-0.0328428257726,0.040897875399
129,0.373725624198,-1.94679350536,-0.476745350794,-6.51551980239,0.0593906598987,0.309374910343,-0.0340417609713,0.0799655510516,-0.00164436454768,0.0804026605158,-0.0344788709304,0.087177354139
130,0.372733984527,-2.02965210618,-0.476745350794,-6.51551980239,0.0592330638548,0.322542468985,-0.0346567327665,0.0839219089155,-0.00193233601362,0.084334940604,-0.0350697643378,0.0456092157564
131,0.377855779294,-2.11694213144,-0.476745350794,-6.51551980239,0.0600470083864,0.336414183457,-0.0349385453766,0.0877092513484,-0.00226954132248,0.0881135600222,-0.0353428544412,0.0484783916207
132,0.376830295373,-2.2105502382,-0.476745350794,-6.51551980239,0.0598840407304,0.351289871481,-0.0363229952518,0.0919485204703,-0.00140321721165,0.0922500884512,-0.0366245634281,0.12981024322
133,0.367597400634,-2.30326025053,-0.476745350794,-6.51551980239,0.0584167828926,0.366022917774,-0.0377176416895,0.0968265728309,-0.00133999388533,0.0970459524151,-0.0379370212216,0.0195601695067
134,0.360028460231,-2.39347186039,-0.476745350794,-6.51551980239,0.0572139714784,0.380358832283,-0.0389083992117,0.100715899019,-0.00134487950281,0.100894648451,-0.0390871490476,-0.0464307736684
135,0.360142333752,-2.46985700247,-0.476745350794,-6.51551980239,0.057232062466,0.392497624967,-0.0402162871812,0.104154325813,-0.00115720019645,0.104292115861,-0.0403540774242,-0.0918484876206
