"File Number","u","v","x_c","y_c","u_c","v_c","exx","eyy","exy","e1","e2","gamma"
113,0.794834607687,-2.09398002426,-0.397287790974,3.33721747765,0.126311230449,0.332765071056,-0.0134593324843,0.0263772107876,0.00167900387796,0.0264746239648,-0.0135567456018,1.48975210465
114,0.840643461698,-2.36176041151,-0.397287790974,3.33721747765,0.133590956863,0.37531939359,-0.0115119061725,0.0309529016033,-0.000133566659152,0.0310027909298,-0.0115617955677,-0.0581038128107
115,0.868510945103,-2.66625984968,-0.397287790974,3.33721747765,0.138019522557,0.423708998813,-0.0111458681237,0.0348787527316,-0.000709328504084,0.0349307059764,-0.0111978211954,-0.688617531306
116,0.886650661627,-2.92469195525,-0.397287790974,3.33721747765,0.140902194171,0.464777711301,-0.0126685815392,0.0368231654119,0.00100355049583,0.0368750224797,-0.01272043861,0.968129593592
117,0.903138664288,-3.18538645139,-0.397287790974,3.33721747765,0.143522388278,0.506206102096,-0.0134798432402,0.0406040623545,0.000724511171519,0.0406462044383,-0.0135219853956,0.711629906526
118,0.93184320514,-3.50444089297,-0.397287790974,3.33721747765,0.1480839689,0.556908636521,-0.013233373264,0.0427853876773,-0.000957687074193,0.0428390211593,-0.0132870068057,-0.707559914925
119,0.953959576212,-3.81106239099,-0.397287790974,3.33721747765,0.151598602533,0.605635420634,-0.0152195147597,0.0429958346992,-0.00144929047112,0.043068121259,-0.0152918013493,-1.02133991015
120,0.926170339187,-4.08427815712,-0.397287790974,3.33721747765,0.147182473579,0.649053557179,-0.0182814404953,0.0471003481115,-0.000929252313794,0.0471464054755,-0.0183274978772,-0.751235266527
121,0.900568166986,-4.38064569999,-0.397287790974,3.33721747765,0.14311389649,0.69615081564,-0.0196568389566,0.0544359540471,-5.21968255877e-05,0.0544548158844,-0.0196757009611,-0.301563421121
122,0.894992779081,-4.70309160306,-0.397287790974,3.33721747765,0.142227868955,0.747392360599,-0.0210347801733,0.0582885749829,0.00016950253853,0.0583384294684,-0.021084634611,0.139303489373
123,0.870857116504,-4.98895554053,-0.397287790974,3.33721747765,0.138392366708,0.792820433776,-0.0231179915225,0.0608773811553,0.00054933522057,0.0609061239431,-0.0231467343461,0.376224069259
124,0.853073883897,-5.27146215011,-0.397287790974,3.33721747765,0.135566331542,0.837715022457,-0.0253501069756,0.0641658083321,0.000803800348363,0.064189847105,-0.0253741457963,0.957389707749
125,0.841243776755,-5.58498362089,-0.397287790974,3.33721747765,0.133686365703,0.887538328767,-0.0265990170196,0.0667251782396,0.00086023791193,0.0667469356782,-0.0266207742672,0.696244059465
126,0.832755490755,-5.88329102443,-0.397287790974,3.33721747765,0.132337425716,0.934943878498,-0.0278567874279,0.071787770551,0.000966308539389,0.0718096959381,-0.0278787124926,0.977199107409
127,0.823120312813,-6.16465513217,-0.397287790974,3.33721747765,0.130806253554,0.97965687628,-0.0295669720747,0.074665757517,0.000154389695149,0.0746885216676,-0.0295897364879,0.300254187523
128,0.837405806588,-6.48031348567,-0.402926714574,3.33824273694,0.133076426195,1.02981981693,-0.0297269096538,0.078968519405,-0.000180314861251,0.0789862490469,-0.0297446392837,-0.129571505516
129,0.829302083987,-6.77401980681,-0.397287790974,3.33721747765,0.131788629465,1.07649411414,-0.0307257879311,0.0839014839954,-0.000220874300608,0.0839253100447,-0.0307496140042,0.0424617452499
130,0.807413003001,-7.02765754859,-0.397287790974,3.33721747765,0.128310126658,1.11680099827,-0.0318235718072,0.0875645891214,-0.00022136021928,0.0875723916942,-0.0318313743203,-0.38063655297
131,0.806030740341,-7.30786088797,-0.397287790974,3.33721747765,0.128090484832,1.16132957049,-0.0341728658129,0.0897639450641,0.00066550486148,0.0898009309402,-0.0342098515696,0.297437638044
132,0.792422447067,-7.6106982873,-0.397287790974,3.33721747765,0.125927908871,1.20945502703,-0.0346338818184,0.0941510633207,-0.000757769061098,0.0941754684616,-0.0346582871623,-0.457097824567
133,0.772281451485,-7.90474144312,-0.397287790974,3.33721747765,0.122727201822,1.25618288914,-0.0365822499928,0.0986743257023,-0.00367941979829,0.098783799662,-0.0366917243466,-1.54348840087
134,0.74842134099,-8.17473066464,-0.397287790974,3.33721747765,0.118935470541,1.29908826794,-0.0389893613039,0.102355695688,-0.00286933375957,0.102423867927,-0.0390575332328,-1.55024023316
135,0.732160830727,-8.4578901835,-0.397287790974,3.33721747765,0.116351423785,1.34408657597,-0.040037323267,0.106199222497,-0.000909255031916,0.106236073977,-0.0400741748416,-0.537105642832
136,0.699929464704,-8.72560506601,-0.397287790974,3.33721747765,0.11122935454,1.38663055347,-0.0401545383203,0.109124708586,-0.00238335068018,0.109169387951,-0.0401992178164,-1.45414345387
137,0.663298297005,-8.98685752428,-0.397287790974,3.33721747765,0.105408123479,1.42814747798,-0.0433074455613,0.111839236453,-0.0037910144913,0.111950142357,-0.0434183513698,-1.52597463589
138,0.616670518158,-9.23081740966,-0.397287790974,3.33721747765,0.0979982546459,1.4669164274,-0.0448293833253,0.116058334804,-0.00301528508706,0.116158417975,-0.0449294665446,-1.24952909198
139,0.57046153234,-9.47612432944,-0.397287790974,3.33721747765,0.0906549455025,1.50589943009,-0.0454051687549,0.121400966858,-0.00159682882758,0.121468701997,-0.0454729034159,-0.312341705347
140,0.515511509318,-9.74334023549,-0.397287790974,3.33721747765,0.0819225782075,1.54836403177,-0.0459210467405,0.125590940508,-0.00392448025517,0.125724389337,-0.0460544956657,-1.42693516383
141,0.479659710557,-10.0287610995,-0.397287790974,3.33721747765,0.0762251823042,1.59372174663,-0.0464974330165,0.12507763548,-0.00613476091605,0.125422260557,-0.0468420584041,-1.53457386295
142,0.457416238502,-10.3057392988,-0.397287790974,3.33721747765,0.0726903597705,1.63773776782,-0.0467293900318,0.129643307855,-0.00482603448971,0.129898932213,-0.046985013291,-1.11979859303
143,0.44255775347,-10.5326351569,-0.397287790974,3.33721747765,0.0703290992369,1.67379498864,-0.0475033650366,0.135699790401,-0.00274356564144,0.135834450093,-0.0476380241557,-0.447972750052
144,0.43603414598,-10.7796365909,-0.397287790974,3.33721747765,0.0692924204139,1.71304717125,-0.0480802549909,0.137269274356,-0.00462302672093,0.137518809726,-0.0483297916034,-0.941318376706
145,0.44721059931,-11.0651536049,-0.397287790974,3.33721747765,0.0710685315112,1.75842019228,-0.0488541754297,0.137054744105,-0.00574189791871,0.137394313199,-0.0491937449059,-1.19628036557
146,0.456183471263,-11.3133831208,-0.397287790974,3.33721747765,0.0724944709561,1.79786759921,-0.0500885379286,0.143067374825,-0.00344282263468,0.143261403562,-0.0502825672858,-0.565121912803
147,0.465876485388,-11.5365476669,-0.397287790974,3.33721747765,0.074034809911,1.83333183252,-0.0499982689627,0.150352750451,-0.00229740387355,0.150509944424,-0.0501554628882,-0.270219173951
148,0.483194013675,-11.7932100479,-0.397287790974,3.33721747765,0.0767868286214,1.8741193727,-0.0516002739851,0.151344864032,-0.00532815744314,0.151626202732,-0.0518816118964,-1.12114177606
149,0.514754652595,-12.0858709201,-0.397287790974,3.33721747765,0.0818023150429,1.92062759629,-0.052588428705,0.155197287026,-0.00664589378264,0.155501368814,-0.0528925101822,-1.35658431053
150,0.550758703397,-12.3183120336,-0.397287790974,3.33721747765,0.0875238763312,1.95756599231,-0.0544560660775,0.161617765728,-0.00481050902818,0.161767778584,-0.0546060796732,-1.32646909433
151,0.583663694274,-12.5270480437,-0.397287790974,3.33721747765,0.092752983125,1.99073735796,-0.0554402199311,0.163067200532,-0.00390696639601,0.163170379515,-0.0555433989144,-1.35127033484
152,0.621036875324,-12.7767222845,-0.397287790974,3.33721747765,0.0986921632758,2.03041427105,-0.057251486378,0.162427176363,-0.00534404516302,0.162595270058,-0.0574195803597,-1.54627174063
153,0.665957313318,-13.0480946516,-0.397287790974,3.33721747765,0.105830694668,2.07353951152,-0.0604544115993,0.167541101479,-0.00523375506208,0.167690427544,-0.0606037377834,-1.54754644021
154,0.706352006357,-13.2769045891,-0.397287790974,3.33721747765,0.112250005683,2.1099008551,-0.060995881183,0.174298221962,-0.00190989638488,0.1743284696,-0.061026128797,-1.17968114828
155,0.723439917733,-13.4673653505,-0.397287790974,3.33721747765,0.114965550601,2.14016795464,-0.0632927460023,0.176187449063,3.83432521071e-05,0.176211065207,-0.0633163614055,-0.140763562459
